51.37884583120433, -2.324928045272827
51.37866083318826, -2.325080808721398
51.37694789638379, -2.3253549459402234
51.373679678825354, -2.3264957113863494
51.382793887445196, -2.349035481635111
51.38401362871276, -2.35120773934534
51.38098043135041, -2.351250897427788
51.37740345345901, -2.352284486020002
51.37673300602391, -2.3554515838623047
51.37661992019068, -2.356446890084485
51.376959995700396, -2.359198830284983
51.37779275574384, -2.3627423241249756
51.37964160495637, -2.3706669565167737
51.38059032370528, -2.3729322882511306
51.38111933166532, -2.37419292648813
51.379471722031695, -2.3757341609130744
51.377172761003656, -2.3724275370626846
51.378858128291874, -2.368471704811337
51.37782208328348, -2.362873395015037
51.3774771995146, -2.3614196377289653
51.37677440430695, -2.3563216277518584
51.37686816081449, -2.3557905503669097
51.37724541188777, -2.3529301919678725
51.380878599867465, -2.351301007262989
51.38392075247836, -2.3514322040490843
51.38276796926191, -2.349036617461784
51.37370947724457, -2.326568731858778
51.3768640046975, -2.3251581685430467
51.37887261758533, -2.3255503177642822
