51.37824313348754, -2.325083613395691
51.37693440536806, -2.325352705884003
51.37607000749799, -2.3243916034698486
51.37367625883938, -2.326495326924347
51.374409120549835, -2.3290640115737915
51.37454020928742, -2.3293867482424013
51.37488250053285, -2.3335778545037833
51.37372490013965, -2.341258496358427
51.37449200172871, -2.3449088175063593
51.375266404956996, -2.3497659880580635
51.37646246879975, -2.353187385768949
51.376827450895696, -2.3530210888100256
51.37707188681911, -2.3526509439659704
51.37682075400271, -2.355687204570829
51.376624306399975, -2.3563769563352532
51.376578976919625, -2.3568570613861084
51.37695491383397, -2.359157034835042
51.37777192515224, -2.360583970030965
51.3786306467844, -2.361168714255746
51.37889851114832, -2.361163349837716
51.37891190432536, -2.3604230601496057
51.378483320716086, -2.3599080760187463
51.378108306766165, -2.359714956969674
51.378079064401604, -2.359018921852112
51.37797437246803, -2.3584060389704065
51.3779576306532, -2.3580627162165
51.377947585561365, -2.3570756632990197
51.37849671401462, -2.3570863921350793
51.379528549129965, -2.357123041212812
51.38078747331462, -2.357219600737348
51.38145603023887, -2.3575335268191577
51.381643523884165, -2.3583167318515064
51.382046692748254, -2.3591583967208862
51.38248498129416, -2.359242608804253
51.38307983482713, -2.3593820836730273
51.38346625006317, -2.359936237335205
51.38512792359858, -2.36076878316714
51.38630188484939, -2.361384630203247
51.38734261677426, -2.36146843307375
51.38766105245098, -2.363364100456238
51.3880862025003, -2.3662394285202026
51.38805311226645, -2.3672163229869625
51.38835066392397, -2.3708420991897583
51.388274663773196, -2.3742714706028822
51.389174166921414, -2.3776334524154663
51.388310492666925, -2.3687875270843506
51.38806372387171, -2.367348661226709
51.388166545372925, -2.36605167388916
51.38784182539562, -2.363637685775757
51.38735957411172, -2.361530364449278
51.38589010935692, -2.3610520362854004
51.38540096160841, -2.360764030991067
51.38499922155567, -2.36143994766282
51.38485861170401, -2.3619334741215603
51.38418233923891, -2.3616223378758328
51.38310698759356, -2.3598268695943814
51.38272531549614, -2.3590061136358242
51.382875975914835, -2.3583301969640713
51.38233127734242, -2.3574578762054443
51.38172646283637, -2.357592012355272
51.38081809872629, -2.3571574944948592
51.379553196525706, -2.357034849731854
51.3783846434549, -2.356981205551556
51.37797069721746, -2.356977522945396
51.37787694296806, -2.3576373463630595
51.377937213579024, -2.3578411942481914
51.377974045579954, -2.3583132630348125
51.37804436113587, -2.359670460796348
51.37781667227779, -2.3603034621238628
51.3774115172444, -2.3603624707221904
51.3770075783592, -2.3578065633773804
51.37683361811967, -2.3558409741737396
51.3765521891964, -2.3538368940353394
51.376505469255484, -2.353555732093051
51.37521613161336, -2.3491698503494263
51.37459644377711, -2.34501893509079
51.373716949183105, -2.3407226244647084
51.374997596052, -2.3333018329218125
51.374678380139116, -2.32974414380011
51.37424168908672, -2.3281842470169067
51.373724018210105, -2.3265576794904175
51.375919324675635, -2.324708104133606
51.376762528501075, -2.3249292668698907
51.378640972687535, -2.325100928246844
51.37887261758533, -2.3255503177642822
