51.377429856224396, -2.3765928484292664
51.377121802187084, -2.3763460851998963
51.377101711634374, -2.374382708200995
51.37773790818866, -2.374178860315863
51.38111837608892, -2.3743368327683423
51.38201566676762, -2.380613201863191
51.38027438876258, -2.3892124150658
51.380790017683836, -2.3900186397238943
51.38043343763967, -2.3903110005065176
51.38217322763306, -2.381349251022653
51.38456955147753, -2.381503469458095
51.3855860948826, -2.378464361051862
51.389221667268956, -2.3783785303633853
51.388410159375844, -2.369852037896649
51.38870474713352, -2.3693477826018494
51.39579305148492, -2.366182698106636
51.432728073528224, -2.399907093453919
51.4524274610981, -2.3869357337136576
51.452356662874834, -2.385804746055651
51.46955557735601, -2.366043175523389
51.50104699602893, -2.3501701679939835
52.68841060452162, -1.5493510561994661
52.689574547239445, -1.5497949639432695
52.71541538578784, -1.559894688231802
52.712007317417935, -1.570731569421675
